Flight_Number,Departure_Delay,Arrival_Delay,Airline_Rating,Weather_Impact,Technical_Issue,Cancelled
8270,-16.112675420767317,29.230635342041627,4,1,1,0
1860,-6.66725031386313,0.16519296182990129,1,1,0,1
6390,-11.658637681987432,23.257377812382448,4,0,0,0
6191,31.28405665135434,27.81974077883677,1,0,0,1
6734,19.035175897211918,19.974663472219405,5,1,0,1
7265,24.07332642491238,-1.474304690770726,5,1,0,1
1466,15.825080960648528,11.055951355049142,5,1,1,1
5426,-11.93577656825844,4.637065904136257,3,1,1,1
6578,-2.8678039941966045,-8.555527910951922,5,1,1,0
9322,12.34061841841877,9.865389225824046,4,0,0,1
2685,-13.331917133379182,-12.685596867397038,2,1,0,1
1769,15.694976452585822,22.815190826923455,1,1,0,0
7949,1.3951190276279748,-1.9692594594758965,3,0,1,0
3433,-0.6223121132439626,8.017394838092589,5,0,0,1
6311,15.664399523052372,9.249318073192132,5,1,0,1
6051,11.663949672290595,1.1164253944388398,2,1,1,0
7420,-0.41449248728619903,13.800407022129122,2,0,0,1
2184,22.38994705046372,-2.123554849337866,3,1,1,0
5555,-11.215949913998461,18.069459461858663,1,1,0,0
4385,14.239034104163956,-15.189695203701227,5,0,0,1
7396,13.896518869525757,6.895693693196177,3,1,1,0
9666,0.35680341029014606,34.08393498587427,4,0,1,1
3558,9.891995333631769,-10.00496986908362,4,0,1,1
8849,-13.766703645779543,-5.166174557872772,3,0,1,1
3047,18.860405288103514,12.708617744883725,5,0,1,0
3747,2.2264679533551646,7.693726729093969,3,1,1,1
1189,-2.8408453077855924,10.259451489103387,5,0,0,0
3734,20.73513838755334,12.337806952214953,2,1,0,1
4005,-5.565155358141389,14.520822028426549,3,1,1,1
5658,-16.126919445453396,21.645497629343346,5,1,0,0
2899,-18.349437602858558,11.147279853927689,3,1,1,1
8734,14.090149270184595,1.3811351807218633,3,1,0,1
2267,-14.206440287444245,15.08860551804097,5,0,1,0
2528,31.32191272976547,33.49822902342824,5,0,0,0
4556,-26.228941118255833,3.0104938042613965,1,0,0,0
4890,30.44684552435057,-9.617939570059622,3,0,0,1
9838,8.165262008039276,21.606210039304592,4,1,0,0
6393,3.549303321944114,3.1942825406960265,3,0,0,0
9792,-3.1737863021342463,-27.590043190210544,3,1,1,1
9433,10.987041715281062,17.711325157256326,5,1,1,0
8513,4.435479463627274,-3.0299227893088414,3,0,1,1
3612,21.549528230247823,3.6420007654375883,3,0,0,1
8041,6.713414729930594,9.979704958535219,4,0,1,0
7235,7.254526421928164,7.857495196685996,5,0,0,1
6486,-0.4541831832078378,15.641777257085593,3,1,0,0
8099,4.145815644183989,-1.5322955585476503,2,1,0,0
1775,9.617026533380887,12.69658697264124,1,0,1,0
9226,-20.652525889849382,1.1067998362412421,4,1,0,0
4152,-15.222781331585693,16.082157213312545,3,1,1,1
2585,16.148961410340725,14.230512260195802,2,1,1,1
4943,7.562981571919128,-9.03158053066893,3,0,0,0
8555,2.240249954709813,21.289731742625484,3,1,0,0
4073,5.2765089959808975,-3.039451676710721,5,0,1,1
2021,10.213725580425066,17.120866974217176,5,0,1,0
4843,-3.096395204640423,10.50930970102011,5,1,1,1
8989,-6.67457088103469,32.57275515192684,2,1,1,0
7873,7.937678826465223,1.648010264422218,3,0,1,1
6675,-9.67559166422548,-0.23975194177296277,1,1,1,1
1161,11.123791335717078,4.708705911684011,4,1,0,1
5297,-20.538754063567605,0.45230325748586875,5,0,1,0
1995,20.437334559884654,16.99912852913075,5,0,1,0
8629,12.088962236195645,-19.244659126548818,3,0,1,0
2016,8.840446014708135,-10.805236287195312,3,0,1,0
8869,19.74036475918271,-11.017043823687896,2,1,0,0
7439,29.98211666693865,19.254613879603635,2,1,0,1
8892,20.215550975271956,30.65920058872888,5,0,1,1
7863,-22.613113469974678,3.4332617219379276,3,0,1,1
8916,-14.193654501035525,2.4676741521498404,1,0,1,1
9529,-4.372278665435182,6.0507824466977205,4,1,0,1
1878,5.391365753162507,22.428174539122857,3,0,0,1
5887,12.764885307036845,-8.910297012858612,3,1,0,1
5859,-5.8861571973019835,8.575534741021777,2,0,0,0
7331,7.801501467156175,19.627964446736446,4,0,0,1
9571,-6.330743985299838,12.516412549097678,5,0,0,0
9684,-4.172767044879224,7.843724248981151,3,1,1,1
8208,-16.099916452723335,20.01569138850712,5,1,0,1
6276,-8.848498691663565,-35.548484394988556,3,1,0,0
3062,-15.275269084245004,15.168129792963615,5,0,1,1
1064,-9.63809879465999,-4.811135246911357,4,1,0,0
9006,20.80462694911759,-22.459493452846854,2,1,1,1
3568,-9.240983332479145,12.66803899287471,4,0,0,0
6463,44.48573097256086,25.604878177444366,1,0,1,1
3027,12.399768513213338,2.938272280584622,2,1,1,0
3695,7.772541855423109,19.293118208044085,4,1,1,0
6258,-7.875366702718203,29.18417386982968,1,1,1,1
6618,15.504648191134871,24.72371680376071,3,1,1,1
7736,-3.634567393566609,29.599467940570893,3,0,0,0
1391,6.830147219680422,16.13191236607838,5,0,0,1
6892,43.40126807403192,6.131504583523892,2,0,1,0
4561,3.559101504130252,-19.029487178457526,3,1,1,1
7184,22.239099894285136,1.3090626780507715,2,1,1,0
4099,-5.547646376888311,-7.648698929742876,3,0,0,1
7278,4.475172642545575,37.564140762467204,5,0,1,0
9392,31.56200953453265,2.3617128135149508,4,1,1,1
4104,-4.4045058668165105,6.8480721017672845,5,1,1,0
8215,32.186728369953926,13.272280640607013,1,0,1,0
3454,15.616279031832132,5.6540366955868055,3,0,0,1
9996,-3.4370016384140136,30.425765606461297,1,0,1,1
3731,14.486116085832814,-4.33974042601678,1,1,1,0
9154,19.58831674440095,7.919111828558641,2,1,0,0
6056,14.327149433257947,-6.137058785470725,3,1,1,0
9110,-18.553370798356845,-14.800337668310586,1,1,1,0
4840,-5.907057637373029,-4.176536363579281,4,1,0,1
2028,1.2872204667274287,4.44444804427382,1,1,0,0
8385,3.8834985634993058,-1.4395333677588997,4,0,0,0
1502,14.31008146326017,-5.3863146981078405,2,0,1,0
7910,7.6655150139988075,-16.09476195507751,1,1,1,1
7938,-15.030165380651518,3.7534164105695784,5,0,0,0
5488,10.702967765089447,-17.570805610465033,2,1,0,1
1206,14.158786179257348,16.40083945534404,4,0,0,1
6134,13.396856718965598,6.2365962940175494,2,1,1,1
6977,21.211710883319327,-16.86327249197396,1,0,1,1
8721,17.50883231823356,0.3618638442520483,3,0,0,1
8035,11.88770118842655,-6.282346083858748,3,1,1,1
2484,3.9475143281202945,9.787617656287708,4,1,0,1
8858,-19.91441400273987,25.10675669034717,4,0,1,0
1863,11.444273286988789,-23.12758704468617,3,0,1,0
3790,8.115315307446668,6.725391187211257,4,1,1,1
8408,9.073682557930603,2.598008066500394,2,0,1,0
9755,-14.15122863730464,15.070101146756985,5,1,0,0
6116,-11.215848106123936,8.197949423565337,5,1,1,1
7019,20.797292799993553,-6.279539976082287,2,0,1,0
2757,4.406672692150174,0.21419096500072765,5,1,0,1
8574,15.222510460589366,-6.940387852052336,1,0,1,0
7374,5.424775641956917,21.140107078978975,2,0,0,1
7892,5.446342092436177,5.319674730079133,4,1,0,1
2678,19.074257089639964,33.51786028629511,2,0,1,0
4242,-2.740670923260609,4.090087792780689,3,1,1,0
5636,6.44181165411475,-5.626101503656942,4,1,0,1
2059,-1.9341293305756375,-17.70571588919241,3,1,0,1
7668,-1.5174434114847335,-22.047095143839176,4,0,0,1
4157,0.36241814797040917,-18.762039145082348,5,1,1,0
6915,8.332006574505693,9.006899765172252,2,0,0,0
3693,-2.1812293249521595,12.630875348449008,1,1,0,0
4627,23.836341883602813,-18.717860530482,4,1,0,0
6450,-8.41910953329256,18.42557471114173,4,1,1,1
2663,2.1969253375796143,-2.245915775251593,3,0,0,1
6592,-1.5959658741126237,7.201895179783241,5,0,1,1
8392,26.704668265305994,29.183309423831364,3,1,1,1
2306,7.94832164767362,18.45258973798298,3,1,0,0
7776,20.477668092029525,0.9720402814125153,5,0,1,1
6864,-17.28340559555458,-8.367883381229312,1,0,0,1
8526,9.005753988038883,-27.277231019939578,3,0,1,0
9901,18.344461934351557,-5.787299788636302,3,1,1,0
6575,6.234259839131363,1.8330464175845833,4,0,0,1
6530,20.982205625980267,-9.807692907267759,5,1,0,0
5413,-2.759326751505583,3.031145493615429,2,0,0,1
4748,26.140211602783697,6.152778244381523,1,1,1,0
1663,39.48347185428875,1.6271602728788217,1,1,1,0
2998,-0.4425784065948859,-4.750038712351897,5,1,0,1
8994,-1.682537821011577,7.529820079500915,4,0,0,0
2495,26.800767156765513,11.629109743541136,4,0,1,1
4304,28.693582185960686,-11.35598616164269,5,0,1,0
4763,-2.842900407299024,26.16398569619405,4,1,1,0
6232,-1.3028022564378592,3.5211780157360737,1,1,0,0
2853,0.7732308670923915,5.282744344172715,1,0,1,0
7585,-15.166757665514154,15.623216348848358,2,1,0,0
2291,-8.779779197262974,8.498241968952525,5,1,1,1
4581,-10.062111501281018,19.297049508698677,3,1,1,0
8554,-6.516963476561926,9.306862478027362,3,0,0,1
8280,4.479726689198282,-4.186560619606569,2,1,0,0
2636,8.513220988047811,10.422552878091524,2,0,0,1
4696,28.257507392211153,-12.155893109809927,4,0,1,0
1698,-9.975310611081865,6.628395586647847,2,0,1,1
5737,19.764835977148756,4.501550140333088,2,0,1,1
1854,1.7901673366173658,1.8782471409119044,3,0,0,0
9164,4.258044355213506,3.0719373284160385,4,1,1,0
6855,15.122292382499056,-23.227735682464587,2,0,0,0
8392,-11.840830323434478,-3.2308736161144225,2,0,0,1
7528,10.73614619276076,6.39267351711672,4,0,0,1
6249,7.496783123195842,7.397845879961006,5,1,1,0
6172,12.386768960122236,-10.415127113889373,4,1,1,0
2707,9.337529658617271,23.98561761297051,3,1,0,1
6791,41.82950209866341,-7.992622723217513,5,1,1,1
6535,-4.5660997637697385,19.54185800790105,1,0,0,0
5931,-2.9649543250272643,11.407915428075274,4,0,0,1
4510,-4.347107896371465,-4.693409647657045,3,1,1,0
1202,-3.33215678740382,31.62966338914268,5,1,0,0
5218,-4.5608069095977655,-12.904552476347202,4,1,0,0
9958,22.835247966613277,18.787312604150024,2,1,1,1
5389,26.307563719847824,20.008734770644672,4,0,0,1
3327,-3.5611944062421443,-5.059303136149673,1,1,0,1
9004,-7.4853335965634304,25.88697950096493,4,1,0,1
3931,12.071233345796061,1.2493022810157086,5,1,0,0
8777,-3.2833456642145684,9.330404439197856,5,1,0,1
1197,14.493977266332662,8.904827581568311,4,1,0,0
8125,8.043845312769495,2.985368877941783,5,1,0,0
2930,-17.736161724958478,17.16212409739673,2,1,1,0
7287,28.212578019950925,16.902330808283196,4,0,1,1
9800,31.938165096432826,-21.227979598572713,2,0,0,0
5282,-4.191830357265793,24.56510364317229,2,0,0,0
3511,-0.8155233990397619,-19.937379820535114,3,0,1,1
1659,9.287980860873574,20.48819306512486,4,0,1,0
3811,10.016851849805375,21.90057705241375,5,0,1,1
8098,14.878164090092456,-11.364496453227975,2,1,1,1
7546,35.15306808149525,-1.162214319318772,3,1,1,1
2986,2.345791587589259,-11.585570027289037,4,0,0,0
9338,-6.974458668076807,1.7761845456689702,4,1,1,1
3911,-15.689788420217909,0.3794857372138809,1,0,1,1
2734,-5.963950599128786,16.6949079840401,1,1,1,1
2843,4.503095406893044,24.654631191794124,2,1,0,1
9680,31.918367952766815,25.935257161849343,1,1,0,0
3976,-2.7641694855425714,-3.432520398674532,2,1,0,1
2959,8.356819274583478,1.8616718938320833,5,1,0,0
6759,4.753656558908719,-20.251572883314253,2,1,0,1
7694,22.82589910172126,-7.088050997442831,1,0,0,0
3385,42.90398638810432,19.472774496461863,5,0,1,1
5736,-2.9630315938048097,29.233742353223477,1,1,0,0
2802,-2.341591637773332,-13.515233078198829,2,0,0,1
9155,20.66241315603608,-3.8869638872934136,3,1,1,0
9120,15.228372344394671,4.603913645616094,4,0,0,0
7616,32.7006098860405,9.202417382294101,1,1,1,0
6534,13.758922779889458,-7.144052798824692,2,0,1,1
5061,-0.389381361805893,11.360915666961347,5,1,0,0
1262,13.85982246038464,-2.107590206063742,1,0,1,0
7287,21.630553708743616,4.783215936825814,1,1,1,0
9815,17.30723271796046,13.194263720055494,4,0,1,0
3049,12.609110466609465,5.096334047164067,2,1,1,1
6423,21.00012034383731,-1.5457883578985294,3,1,0,0
5548,22.539433856685093,3.3558529411125377,5,1,1,0
4108,25.732384865562906,3.67455561191997,2,0,0,0
8158,14.73064831384464,-0.5501654482319154,5,0,1,1
8400,2.4932287952471848,1.1180590599934646,1,0,1,0
4170,7.200705296499843,28.979707557570755,4,1,1,0
3255,23.097634497625354,13.413791719118581,4,0,0,0
2154,-7.254035064808541,0.567795229562595,3,1,0,0
5499,10.530099633093517,15.454316067661034,4,0,0,1
7295,-0.9000821849104099,-0.007292346340149081,1,0,1,0
7197,5.431172344022262,22.59686956379962,3,0,1,0
2648,24.17677793910948,10.54463288297141,2,0,1,1
6539,7.8664860202985505,3.3904678399365666,4,1,1,1
5199,5.696548222342232,11.715753887154165,3,0,0,1
9445,-15.39784211469879,-18.56314228102749,1,0,1,0
3557,16.19380349040831,-11.90151203364708,5,1,0,1
6592,14.682262717116132,-12.908875095985831,5,1,1,0
1098,37.44882084958191,7.144146421455601,1,0,0,1
3200,0.3833264757049877,30.98772499227638,1,0,0,0
3961,8.287254914959085,38.469502192889486,5,1,1,1
5973,8.740755255661329,14.570766521611358,3,1,1,0
5433,28.661799196452115,12.512667124166853,5,1,0,1
3869,3.5705670141957184,-22.015866012291085,1,0,1,0
1956,9.185322886555088,-3.140106996010326,4,0,1,0
9352,14.118447645748088,-6.816756278623583,2,0,0,0
6699,7.7991368473453715,-4.312713973766741,4,1,0,0
7944,-1.6965042182579237,2.4778427212281557,4,1,0,0
5493,7.911349893474614,-2.0813586654569107,1,1,0,0
5911,21.10447624789658,-24.689497155636815,5,0,1,0
4987,-10.397729491165904,16.218653841763008,3,1,0,0
7015,6.99454511220314,-11.091145386097097,4,0,0,1
2218,-5.5018122240875975,8.588702961667243,5,1,0,0
5496,22.925699433872637,36.111240046249605,3,0,1,0
5735,-17.84780357175662,-8.79076887379635,4,0,0,1
5555,-3.3838277090738256,-32.95431284119495,3,1,1,0
9050,10.658178125967812,0.7099366717983377,5,0,0,1
4446,28.482860438515107,21.514394524978567,2,1,0,0
2045,4.013746083905183,34.37521181330891,5,0,1,1
7893,-3.3279929003979767,-13.443243916786251,1,1,0,1
2693,33.21735604160885,12.450488348547825,3,1,0,0
4436,-16.72020850624366,-1.9796568517008,2,0,1,1
9754,-27.982089349301226,3.410774685437965,3,1,0,0
6895,11.600216750799987,44.66515020525552,3,0,0,0
4354,-2.530813365289167,-17.544554925927297,4,1,0,0
1225,-10.318492256960699,8.806094922418602,1,1,0,0
5893,15.6253467094903,12.015397576481497,3,1,1,1
8022,8.657010706567982,21.286794874090205,5,1,0,0
6600,-3.461179461050925,6.469747302063432,5,0,1,1
8996,-14.204565980063418,9.620758092561534,4,1,0,1
8683,18.08685992420217,-0.8747285113268664,1,1,1,0
5642,14.753017669379915,9.03690411867661,1,0,0,0
8679,3.512362043309256,-0.14788413246115706,5,0,1,0
9208,32.69955494071499,14.323578347840762,2,0,0,0
8339,-11.051271494892287,-0.5441550406545099,4,0,1,1
3205,-17.882877563871084,10.656505908532797,4,0,1,0
2069,-5.378621048218667,4.561057794725325,5,0,0,1
4444,4.316209754667533,21.890753761582523,5,1,1,0
2060,8.650091739840377,4.229094146172707,2,0,0,0
3327,1.3814591321550518,-21.59548702310322,2,1,0,0
4420,10.280830947714453,23.928822510709875,1,0,0,0
1301,-13.773091362856661,-8.585984512939284,4,1,0,1
1606,26.656469061098893,-4.806495079732297,4,1,0,1
4170,3.767732324111468,-3.934919410652382,5,1,1,0
1699,21.759437473821915,25.61657139756226,1,0,0,1
6088,10.140880195665563,-27.035113209680432,4,0,0,1
1190,11.851298287306758,52.066228004899905,1,0,0,0
1980,13.546509203483058,20.84085213599078,1,0,0,0
3975,11.715628400259725,8.348583711937394,5,1,0,1
7102,14.640841398013158,4.176589990755704,1,0,0,1
2184,24.93728795198647,9.283311122864854,2,1,1,1
4327,7.947817545522052,12.816836425690074,2,1,1,1
4394,15.635056363827685,14.678233789250855,3,0,0,0
9319,3.6539645856915994,13.334066990051728,5,0,1,0
2816,26.601758231742092,6.343710218828733,3,0,0,1
6854,-5.145884530889045,2.0399236953901085,2,1,0,0
7709,32.01410649366223,2.7309007451973244,3,0,0,1
1569,4.397630740334849,2.0763757947097847,5,1,0,1
6442,-16.461626531770722,22.00655145300597,5,0,0,0
2895,6.92156622366184,13.903350834212928,1,1,1,1
3733,-5.215774862123212,-39.1058295199642,4,0,1,1
4863,17.60965323483086,14.838511647946415,1,0,1,0
8455,-4.789359689535864,7.921042920781623,5,1,1,0
5014,-1.6927514982216953,4.719368653311538,2,0,0,1
2686,-23.343110964182966,-0.8277767963332874,2,0,1,1
4009,-1.7845947887361504,21.861690799790203,1,0,0,0
8806,-31.35818989943435,19.21289693184287,5,0,1,1
1154,-18.75854235228585,-6.593165017354137,2,0,1,1
2409,16.40621984216446,11.105784306868028,5,0,1,0
1784,16.787002379762484,-9.57485101811929,2,0,1,0
9096,11.381863426774471,-15.694272471833958,5,1,0,0
8560,-9.504642146938195,-4.400758368849477,3,1,1,0
8343,4.284329657870302,17.935902085741382,5,0,1,0
8206,4.945961913641474,19.2968756806413,5,0,0,0
6596,-12.375470337888142,12.696281301459393,1,0,0,1
6801,27.55097452650726,15.876436802719956,3,1,1,1
3806,18.160434358635072,12.742674306724375,4,1,0,0
1537,1.685537392555041,-4.622223928344283,1,0,0,0
6986,5.403287584917962,11.47883817010911,4,1,0,1
2841,8.125742119213287,17.006142878415233,2,0,1,1
9716,-25.626023026364358,16.314369947203616,4,0,0,1
7971,1.292339262191046,22.833700572119643,5,0,1,0
6625,-5.229763719966979,15.624557708015956,4,0,1,0
3950,-10.024300148423732,10.271723113123745,1,1,1,1
8992,0.7834956067106766,21.052253574746413,1,1,1,0
5780,31.96529790274284,4.602181111264099,4,0,0,0
3368,14.612642919005147,-8.228119768415766,1,1,1,0
7655,-3.567684846741951,2.553995540843542,1,1,0,1
9173,13.588741720342378,-6.1735396720967355,4,0,1,1
5495,25.99033154879003,-5.127674124615723,3,1,0,0
7002,18.869505243691535,2.8322199392672327,3,0,1,0
7614,5.894455548802612,-6.886298814999419,2,0,0,0
6919,-4.704051665583609,0.38057705541439546,1,0,1,0
1853,15.473349704203848,-23.404220004306787,4,0,1,0
5146,10.902280781326244,8.199405610594079,1,1,0,1
