Flight_Number,Departure_Delay,Arrival_Delay,Airline_Rating,Weather_Impact,Technical_Issue,Cancelled
4769,18.427898300415983,5.018082130433363,5,0,1,0
1574,14.527577025229542,-7.2563294660228586,1,1,1,0
2148,20.743290729790026,14.888685026486076,1,0,1,0
7293,-3.028528173408519,19.063552064398376,3,0,0,1
7457,24.760910984514886,-19.113397965534613,4,1,1,1
8509,7.963994070385995,-6.440871678493213,1,0,1,0
5777,36.12891308937898,-6.537135246809473,3,1,0,1
4854,-5.337817271343518,-9.09854651663297,2,1,0,1
3491,31.03945704747874,17.44212262897623,3,0,0,1
4124,7.968661751939717,2.092607918407947,3,0,0,1
6691,-4.771270054216725,1.0322773803408385,3,0,0,1
4051,-2.2582875108148235,-25.057935466101302,1,0,1,1
1004,0.1947903770851971,14.531270453138395,1,0,1,0
6222,11.362489196028747,-13.588875922802089,2,0,1,1
6315,12.842532320532495,5.898989453994924,5,1,0,1
5869,-3.6055000590786843,9.160654069372875,5,1,1,0
1876,4.6346811160852575,25.409878937579766,5,0,0,0
8027,37.13405537917795,-14.63230598678668,2,1,0,0
5142,30.91314755151067,-40.29268233731238,5,1,1,0
7966,11.54485504511048,7.757743171305423,5,0,0,1
8079,5.570052172523004,32.0076677226628,3,0,0,1
8987,6.800469900773919,23.58419529409156,1,1,1,1
7799,14.20276959095625,8.144891229119388,1,0,0,1
5465,-10.341888477976083,-2.3745427844807105,3,1,0,0
1635,1.1393519386498236,17.106838949559656,3,0,1,1
2693,-20.02876110816384,-9.60319299556703,3,1,0,1
5752,10.988346839079188,12.14536654034329,1,1,0,0
9311,14.707939095541116,12.582052387499402,5,1,1,1
1830,-2.2477969344906104,20.903148612483196,3,1,1,1
6177,28.609801449350492,46.394900583666164,2,0,1,1
9932,-13.386484945035118,10.886239507681506,3,0,1,1
9308,-16.965623203147302,-2.6344543856124814,4,1,0,0
6949,8.366777278399582,4.616385317120083,3,1,0,0
3838,20.706474539182317,-21.536138573336775,1,0,1,0
2150,30.25891537186803,-5.420696966335873,3,0,0,0
8560,-1.8832639430341,-1.1392365716965598,4,1,0,0
2931,21.180212501469434,-2.8613259690188872,2,1,1,1
2664,4.422372957489392,7.2853230805058296,5,1,1,1
2081,2.4105905008877055,-7.336298985733009,3,1,0,0
1512,18.254899062300083,21.81546000986707,4,1,1,0
8805,14.784843176201294,5.003105973772956,4,0,1,0
6237,-18.645882354763742,4.860495182920784,2,1,1,1
1559,27.148105245888438,0.08157925230623242,1,0,0,0
4672,25.701370312211772,7.327860257884687,3,0,1,1
8404,-4.383440522642941,17.376473970014523,4,0,0,1
4343,10.937053001561136,-8.006953235663504,2,1,0,1
5070,12.410452794241081,-4.87174733612885,5,0,0,1
1580,8.910106487358608,0.44410956835003024,4,0,1,0
8004,-3.254577307681302,-15.188063852098225,2,0,1,1
9130,-5.074350519070773,-7.288867895822467,1,0,1,1
4147,4.6166889351283205,-2.143313103169885,1,1,1,0
5249,22.59093528889047,18.11583771069091,4,1,1,1
2679,13.154002318916485,8.938419935028875,4,0,0,1
4506,-0.5592149812915892,7.903848670513165,3,0,0,1
8253,16.575480659725173,17.763469432519585,2,1,0,0
3744,-37.72813930945113,2.9394231740090504,4,1,1,1
6188,22.231485505581553,10.856972748933345,3,1,0,1
3141,-21.095706681671494,3.4516737060125564,3,0,0,0
7617,-0.4366141210469827,8.980435240994426,4,1,1,0
3479,-11.79504841939216,-3.741379864173732,1,0,1,1
7484,-14.420222135813585,-31.582257374146437,2,0,0,1
8421,22.412401810677792,2.985812567205438,2,1,0,0
5452,-2.01551801967837,26.3412220414991,1,0,1,1
6881,10.197558225960737,18.893231033623884,4,1,1,0
7665,4.296191316812239,19.48096226886756,2,0,1,1
3849,12.155612408346823,23.541960827093266,4,1,1,0
8390,6.152328365903831,6.3298638644215615,4,0,0,1
7905,-14.244883362828546,7.959735611083934,3,0,0,0
3489,19.9440022917071,-4.2647784315152535,1,1,1,0
5611,-2.4063487474196874,0.25890715959425314,4,1,0,0
3839,-18.348728479896266,14.236567246567123,5,1,0,0
9527,-1.4217274144886876,23.058266557532242,1,1,1,0
6878,27.51139685951466,2.9083058647850066,2,0,0,1
7303,17.753326131702394,-1.7528389727711735,3,1,0,1
1851,-0.22978201611788762,5.007919382848959,2,1,0,0
2687,-0.2388655647764315,14.018101233936722,2,0,1,1
7833,0.17547423173926102,-16.657822242003128,1,1,1,1
3427,36.15121975341261,-29.442714297058572,2,1,0,1
5000,10.7290317834733,-3.258052742373753,4,0,1,1
6052,11.450624707866044,-13.31068638871238,2,1,1,1
3738,20.454251810477633,-2.622102964709663,3,1,1,1
6732,8.581837385397703,2.783295217737927,3,1,0,0
6387,1.1143678126894532,-1.798726135345201,5,1,0,1
9002,2.054752263725326,26.78701301706118,3,1,1,1
6536,3.925981108789041,9.9011714690348,2,1,0,1
4913,4.441666452352376,9.507115394162426,3,0,0,0
2066,15.914443154554698,14.333107160651029,1,1,0,1
8723,5.779188287109491,-12.082496766711536,3,0,0,1
5380,15.989601158233688,20.58667681130403,4,0,0,1
5107,3.789251298371265,3.863535701968102,1,0,1,0
6726,6.179527854741359,15.057209258618188,5,0,0,1
4373,-24.973010267981614,-11.077858495602332,4,1,0,0
9945,18.74491512053722,-18.306381490240966,2,1,0,1
3082,10.197327138469891,17.26834487037543,2,1,1,0
9967,19.97015164789478,10.646142891462748,2,0,1,0
7748,-38.44383067290534,-8.530773315362655,4,1,1,0
1417,36.325620571710914,-8.044946219120416,4,1,0,1
9306,2.9061555776723935,21.881521766221542,4,1,1,0
9808,21.622742251062746,-12.841178393009919,1,0,1,0
4974,-10.598588906882963,29.64009429883945,1,0,1,0
4267,14.191608575938545,-8.50931101971803,2,1,1,0
1825,-10.801233447604842,14.575878884125745,3,0,0,1
8668,-4.356534410437076,0.07072286376523085,2,0,1,1
6745,33.71047030800179,14.047811466235146,5,1,1,1
1412,2.1397639885498014,-3.1617100317128894,1,0,0,1
8543,8.261493097695844,2.5581064089155867,4,0,0,0
8587,18.051015960331313,5.613787630935817,1,1,1,1
1728,12.435228319589068,-10.032811836722091,4,0,0,0
8164,7.2562835771536465,16.11236518130189,5,0,1,1
9867,10.474415036993381,-2.698203497073778,5,0,0,1
6988,41.05123377857412,1.571001269899721,1,0,0,1
3504,4.135718044496219,-9.915240619127683,4,0,1,0
3967,8.016485700724512,-33.43500488192966,5,0,0,1
3786,20.75981594011418,2.1345835609974646,2,0,1,1
2122,21.582888994369757,41.18923132419374,2,0,0,1
5079,22.8054545834057,16.769064318470356,4,1,1,0
2571,14.580953330437769,4.711094303984081,1,1,0,1
6073,-12.145073690957254,1.0566375618759851,5,1,0,1
6104,29.50147298451644,5.336988392180696,1,1,0,0
3143,-12.19518089528032,13.206786727628149,2,0,0,0
7806,9.539531978585497,-12.712192229632674,5,1,0,1
8357,-6.314137750290369,21.71482542003308,1,1,1,1
4440,4.037924801105111,15.730719731618661,3,0,0,1
4766,9.931436154552205,15.772785885619017,4,0,1,0
6644,9.820358231754096,11.577136082145909,4,0,1,0
3914,11.328811313529272,5.294249865409848,3,0,1,0
5968,29.205669035879705,15.092918539502298,2,0,0,1
6917,11.803014522709699,13.87721200612067,5,1,1,0
9787,1.3376504706402699,-0.310610664115357,4,0,0,1
1728,19.46130752432536,-3.604026593453515,3,1,1,0
2365,22.842057333869608,6.5278444289298,3,1,1,0
5492,-13.414117227054888,28.23530227242781,2,0,1,0
1698,13.961001047747871,-13.586606134808513,2,1,1,1
8186,15.517591134663475,-17.0128789862866,1,1,1,1
1395,0.5365474496001212,7.471412618547751,4,0,0,1
8400,25.63560219967429,5.763315527840271,1,1,1,1
9082,2.749166194512099,7.600124965556123,3,1,1,0
5171,6.883646802073134,8.659297968627504,5,1,0,1
5360,2.403922635741956,1.651966180477923,5,0,0,0
3502,5.233685713722013,27.347951579031232,2,0,0,1
1717,-11.444126303428028,-19.013559677147732,5,0,1,1
3782,-16.600763238914414,-7.42745537170369,5,1,1,0
5946,28.917575948374584,3.4511785977642893,5,0,1,0
6486,-7.704420224774918,-19.647832167312508,3,1,1,1
9335,-9.870885241844608,2.3621839335189323,5,0,1,1
5980,-27.300851704055724,29.922052485920272,5,1,1,0
8266,-4.584426215342534,5.313297324439427,5,0,0,0
5491,-14.846346901112476,8.460513585780252,1,0,0,0
8192,29.630227402045534,-13.902471477588705,3,1,1,0
6588,20.147256340139513,-4.245421120592162,2,0,1,0
8651,-5.322255177665857,-0.6279457048590551,1,1,1,1
4636,38.786537080164635,0.23427354865648908,4,0,1,1
2167,19.72648230487391,24.22465692505653,3,0,1,1
2062,0.1275292473706635,13.365365910876868,3,1,0,1
3156,-32.491085723103595,-11.671869354055481,4,1,0,0
8860,39.364138588861124,8.697571676480074,4,1,1,0
6161,-15.84358700145394,12.473326227451777,4,0,0,0
6305,-19.680981204353376,22.102235577819,2,1,1,1
7541,20.338556480144604,28.708110298525604,5,0,1,0
5729,41.59628609508909,-10.22641287741803,3,1,1,0
8330,25.764092277657774,-7.162862668155073,5,1,0,1
6334,13.458636800785394,-13.863667883719245,5,1,0,1
9924,13.921315124979289,1.4897021133952797,4,1,1,1
5330,17.801233381704616,11.995375616695018,2,1,0,0
9010,16.383928846801478,19.81001774883653,1,1,0,0
7801,9.217871359540638,3.8607346453621583,2,0,1,1
5846,6.563016559278141,0.20228715117734097,5,1,0,1
7731,4.061103081507164,7.276369883731105,2,0,0,0
8241,-6.309468833000144,-7.527143524450345,4,1,1,1
1953,0.7898738469983888,36.3430808254216,1,1,1,0
3539,-20.394352212930784,-19.11491540677088,4,1,0,1
8056,3.5249055980787514,7.771108683435867,1,0,1,1
2542,-9.828866607263762,35.35409328844459,5,0,0,1
6293,-11.553839758236563,5.101997668399966,1,1,1,0
2191,7.698412267302176,2.149414474977583,1,0,1,0
7313,25.88003429516899,-0.361681342156408,1,1,1,1
7938,18.774749090034696,2.2941247735638823,2,1,1,0
3681,-18.557509054347655,25.592727120147952,2,0,0,1
2540,-9.844422048555064,-28.177928669942602,5,0,1,1
7172,19.11156781982324,28.001505519444883,1,0,1,0
6541,-9.737310903074643,-16.359357286752175,3,0,1,0
2365,1.6305027500446307,1.0002150614837784,5,1,0,0
9691,13.250781485368279,-1.438666304479927,1,0,0,0
9702,-9.52516682295453,13.828299046560796,1,0,1,1
8494,6.5806325921893984,-18.971865278256214,2,1,1,0
5312,-15.010382423773066,11.932589991229143,5,0,1,0
2324,-4.020514659268205,35.364644349302786,1,0,1,1
4141,9.796729012138055,-15.447610068892157,1,0,1,1
8419,-18.894906002975038,7.8455925141559355,5,0,1,1
4486,11.607121069405984,-4.9297326669491355,3,1,0,1
2810,4.705433016099782,11.388308092895537,5,1,1,0
7588,13.287349316257217,5.287216661236281,5,0,1,0
3923,8.35871201096992,-4.622303635664643,3,0,1,1
6301,25.462106449607663,12.318084273066109,5,1,1,1
5186,6.878367539718609,32.06522164680115,1,0,1,0
9905,-1.4410831168787945,2.13644312409052,5,0,1,0
6977,6.834462545484257,15.796369132222729,3,0,0,0
5268,13.149470435545819,-14.399094368067455,4,0,0,0
5748,5.732901054885565,-9.346545652270132,5,0,0,0
5849,5.608875368058236,12.08609416820566,2,0,0,1
4709,-5.529875317101331,27.261740428039474,1,0,0,1
7619,-4.943513763264223,10.3342002317849,1,0,0,1
9647,-16.039079076995403,0.30412954215268506,2,0,1,1
4072,31.24365114780409,4.989371081350312,2,1,1,0
7530,-13.657948530869277,-13.756116009545764,5,1,1,1
1504,-5.39357796693861,14.067729895330501,2,1,1,0
2214,-5.776108983537961,18.234995934851135,4,0,1,0
2531,18.42386565416662,-1.7813549924962055,3,0,1,0
8576,0.5757548256195832,-2.050632216392522,2,1,0,0
1823,23.716131090106007,8.988173444780728,2,0,1,0
1928,-5.102359363658028,-1.5507960406089323,4,1,0,0
6029,9.18491243335703,4.008010780612663,1,0,0,0
1133,-7.530205798896359,36.49582683749773,1,1,1,1
3105,37.177236916600826,1.29461448881005,5,1,1,0
4627,-12.813976285442692,-0.37510228031833304,4,1,1,1
7316,9.647310653405412,-4.713127084527388,3,0,1,1
2852,14.506653213981478,16.16287957249905,3,1,1,0
5910,11.206986461772473,2.281637401728455,4,0,1,0
5175,2.2206851168343755,-4.7405955748213895,3,0,1,1
6348,3.0526895039986073,24.81956048409518,1,0,0,1
7190,5.657172079686644,26.29404506770456,3,0,1,1
2256,2.7949699755726707,-4.006353486080577,3,0,1,1
4376,19.458186751923645,-22.998099270409245,4,0,0,0
6645,38.157845023870266,20.11270534755383,4,0,1,0
4486,-3.3623767751175038,-5.26944738640006,3,1,1,0
4584,-15.547044693686168,16.85938398744153,2,1,0,1
9053,3.6757692747311776,-24.551557265677534,4,1,1,0
4330,43.695640064814775,18.38896007448964,5,0,1,1
3703,-7.055118519545962,-13.167578939211719,5,0,1,0
9662,29.58675208166101,15.961461785997868,1,0,1,1
9120,30.16551221114661,5.214096017546511,3,0,1,0
8114,-3.303823625619918,-9.309091290949672,2,1,1,0
2353,13.534746187779131,-1.1055446939017077,1,0,0,1
6063,29.42594934692807,15.294776854350513,3,1,1,1
9549,-0.6869161148123064,6.588416796728514,4,0,1,1
8575,1.9462945984645734,13.766194707087264,5,1,0,1
1667,-3.7252137092296564,34.64660876773228,2,0,0,1
5468,-10.221350960393004,-18.46362417566577,5,1,1,0
7819,-4.739163175990107,29.25818862452936,4,0,0,1
4719,-13.359104001433849,6.565339062848194,3,1,1,0
3745,5.511252023888391,-8.481760724846923,4,0,1,0
8483,-6.549598465879626,-14.954704386084849,4,1,0,0
1539,8.506788676861216,2.1631941383444975,5,1,1,0
5964,-18.33843469305441,18.82475167886689,2,0,1,0
5835,9.963203483216855,3.086763194336987,4,1,0,1
4775,17.50293442413387,27.667323953710213,5,0,0,1
7042,-24.906034638571832,-16.767635350773382,2,0,0,0
8102,10.610848547713582,4.818665782309181,3,0,0,0
8312,23.415034887099385,-13.785901666196786,3,1,1,1
6320,-13.144615280368082,10.454478239374518,1,1,0,1
7132,30.08858580256555,18.303310851459507,5,0,0,0
8891,11.285285140490679,-1.3114269052157992,2,0,0,1
3779,-5.575177836376133,-34.063207849407014,4,1,0,1
1924,4.16346383513441,7.984222201947418,3,1,0,1
2581,13.374903687825835,11.551078276002642,2,1,1,0
8714,6.140080871186172,11.064421324425464,5,0,0,1
4324,13.081339886695538,23.536732877332312,1,0,1,0
6713,-8.810103896190494,-11.065805194735734,3,0,0,0
8026,7.54041236054117,15.20324158175674,2,0,0,0
1255,-16.205717453574703,22.887612687169625,2,0,0,0
5804,3.3316090797694953,-21.678813760097754,2,1,0,0
2838,-8.558614621971847,9.79477738878466,5,0,0,1
1009,-6.032949138846499,-2.5626974651150727,5,1,0,0
3871,23.54139762815656,3.7771599034753116,5,1,0,0
9989,21.369651808914035,10.215147253075045,4,0,0,0
8409,14.137071813607655,-2.3084284617032846,2,1,1,1
8418,-11.384691470088686,-5.135621187424176,3,0,0,1
6124,0.2538732545779716,5.5122862623203694,5,1,1,1
2015,23.19646549968775,-11.308689082942038,5,0,0,1
3193,7.125753704598571,-11.28737693327778,2,0,1,1
9415,39.78994309972541,15.19059924434755,5,1,0,1
8449,10.899767590915578,-12.231910527379842,4,0,0,1
5158,7.880736747350474,14.994687513638178,4,1,0,0
4925,0.36325303696247957,11.938869392809266,5,0,1,0
7970,7.003113571734234,-20.88710093185895,2,0,1,1
7938,2.7129524542918415,-5.1634697850348275,2,0,1,0
5784,15.621630150328857,22.91164104571059,2,1,1,0
5000,19.35053475191876,-9.717482967095224,1,1,0,1
2633,-6.789841907619243,-1.9660639346408146,5,0,0,0
8266,-14.968494303366672,11.930913398778447,2,1,0,0
9702,-22.543080596549448,16.75085763923893,4,0,1,1
1384,12.619869903688155,1.2269167093325644,3,1,0,0
1404,-11.550499092608103,-3.962652920374623,3,1,1,1
9175,-27.293358894287245,26.335547925477616,2,0,1,1
3000,10.828679067964462,31.083494956963683,3,0,1,0
6989,42.39499276149186,19.68287076172693,3,0,1,0
2460,4.9089363269016,6.27977213847536,1,0,1,0
8190,17.577361616774628,-7.123985824613895,4,0,0,1
8140,6.227440378213475,-7.456666098348478,4,1,1,1
4636,3.51665520213286,12.837711578986362,1,1,1,1
5809,18.786147244816526,11.275973313330255,1,0,0,0
5178,0.6458818371702302,26.023978894196443,3,0,1,0
8245,9.010884711078544,14.756751388042087,5,0,1,1
7600,9.825467092940205,-17.54620452639727,3,1,0,0
6997,-5.02135680464573,20.779214265843777,1,0,0,0
3048,19.88063524304784,-9.970909409716194,4,0,0,1
5780,2.3756036495688706,-0.7595690792852743,3,1,1,1
1716,-6.3361773923926705,8.753003093775417,5,1,0,0
8939,13.047647653556053,34.935012346759464,3,1,0,1
6565,-8.477019726865558,51.64877834008041,2,1,0,0
5544,5.422717360536923,14.100845887042741,3,0,1,1
5976,4.8632150503369465,2.252050719194182,1,1,0,1
4419,21.28843348747367,13.017584727208254,4,1,1,1
8239,12.120473493199292,18.314831388107542,4,0,1,0
1249,4.624595618822841,0.189985616642125,1,0,0,0
9865,17.266494488004305,31.928170338684833,2,0,1,1
1770,25.853113235259702,8.45106138787103,1,1,1,1
5363,13.367154595277933,12.466146336370914,3,0,0,1
2077,5.155289297650709,14.98886378081692,1,1,1,0
9427,-14.677543485252393,11.323799159216836,1,1,0,1
9580,-10.976704946130589,17.584107507044184,2,1,1,1
8901,0.4216294346799856,-4.258797798203847,3,0,1,1
5858,-4.142683032389247,-3.3745263091904576,5,1,0,1
7544,2.1954304552183097,-11.502313494575425,5,0,0,0
5719,5.849748873456607,11.592518459303395,4,0,1,0
3814,12.945391315350962,16.68404755268171,1,0,1,1
4374,3.9425183291136316,11.866592992278287,4,1,0,0
2252,12.29752465739303,30.11738650021306,2,1,1,0
7996,5.9671162221518035,4.916059717564302,5,1,1,0
5673,-24.631998495308068,15.03112483388769,1,0,1,1
5530,-9.090030907281314,-11.375513142089716,2,1,1,0
7881,2.8386866641757678,-0.8064955371160147,2,1,0,0
7949,-13.145421142616613,15.433066363486663,1,1,0,0
7241,13.998930949943068,17.73653166114716,2,1,0,1
9017,27.96126248515546,0.5904957850372661,1,1,0,1
7941,23.28142777545975,3.926011222128998,1,0,0,0
8002,1.79835693604688,-17.76810620021214,3,0,0,0
2331,27.360892052749282,-0.3554380120991407,4,0,1,1
5261,7.2300118580316735,18.35574745279679,2,0,0,1
8648,-0.05628956677059005,13.628075241598495,2,1,1,0
6115,-4.201039953114096,12.509985820718146,3,0,1,0
5637,0.4629547026780747,5.746605307714401,3,1,1,1
5854,-0.8226522781184311,5.105947379422647,3,0,0,1
4177,7.556243335632315,-4.904817092101705,5,0,1,0
