Flight_Number,Departure_Delay,Arrival_Delay,Airline_Rating,Weather_Impact,Technical_Issue,Cancelled
8730,7.408609715747969,15.482426303038022,5,0,0,1
3180,5.045690302301217,11.314594165840848,5,1,1,0
5892,11.554072546195247,12.380282719891989,1,1,1,0
8043,22.85969412179512,-2.890522640013706,2,0,0,0
1137,19.24331203161986,-27.300143798068667,4,1,1,1
7327,-17.273469526748553,21.457290676305433,1,0,1,0
4472,-33.30881702352932,-2.1825618401260627,2,0,1,0
6449,19.014798668589105,-7.941636460646809,2,0,1,1
3832,-15.503180476231318,15.402183678709905,3,1,0,1
4579,1.628518971609747,-0.8801895987869441,3,0,1,0
6971,-12.551695390890394,20.899045760699327,1,0,1,0
5164,-22.029706563700294,14.255089243650463,3,0,0,1
8941,13.12194092307182,15.253539848007163,2,1,1,1
6569,16.387327404539704,-15.489335668008014,3,0,1,1
5300,-3.647656010900791,23.179159780796006,5,1,1,0
7269,-33.865634382173646,8.91875796850784,3,0,1,0
4818,-3.193666723787242,-0.539157088693047,2,1,0,0
2906,10.877060081038199,7.150827010133766,1,0,1,1
7254,-17.18367353161193,-21.6435284934748,4,0,0,0
1760,7.7503987966873344,11.129792172210063,3,1,1,1
8830,4.7703522624050665,-10.440572622731073,2,1,1,0
8350,13.689372494016325,-15.290054287653017,4,0,1,1
7238,6.793705526212299,-17.835387793268367,4,1,0,0
7090,-9.596034113223332,21.690325624848878,5,0,1,0
7031,22.94857252496737,-4.438950905391831,4,0,1,1
8687,2.6220564045954498,28.00591564874749,2,0,0,1
9472,4.5904319073510225,-3.037021945784467,2,1,0,0
2887,-8.99901938609794,-20.6103693638942,3,0,0,1
4266,-1.649233767872655,-11.747866599229887,3,1,0,1
1666,-8.272040710403514,23.53717430010408,3,0,1,0
5188,2.4058091011486553,2.6615273309499874,4,1,1,1
1671,30.675627202135153,-3.2243094473590137,4,1,1,0
7777,-15.578517143970345,7.400273387791815,5,0,1,0
8570,-19.203420968151118,12.526741042513175,3,1,0,1
8956,27.067554912404127,21.76098223853691,1,0,1,1
6124,1.8601448427220082,26.727488448393892,5,0,1,0
6585,-5.036091079898748,-0.39652968683628576,1,0,1,0
5777,20.59857031094115,-14.890715291230574,4,0,1,0
4900,-4.084233096052962,-1.2019774168491404,5,0,0,0
7677,32.39014570320404,8.904207598743293,5,1,1,0
7981,15.168888070089036,-9.456383893159163,2,0,1,0
7376,-2.31867112218554,-9.357263723425643,4,1,1,1
1523,37.359623198982554,10.156818223248282,4,1,0,1
3393,-4.085723845050076,4.270214726443233,5,0,0,1
3593,16.131430580139604,5.491954931173797,4,1,1,0
8240,9.48938870609738,-6.377430020501041,5,0,1,1
7937,24.52611934098197,1.5439892869134901,2,1,1,0
7190,28.42266795090279,-8.863497164024565,5,1,0,0
6240,5.480062235986499,18.3529761668718,4,1,1,1
7493,-6.301268055192752,20.52874002085629,4,0,1,0
3878,11.899582144086747,-22.69281793357141,5,1,1,0
5143,-5.165730546281592,-8.94266290288615,5,0,0,0
4644,35.200808712899345,-17.447938826351187,5,1,1,0
5432,7.048029966241062,-4.750359016103474,3,1,1,0
2276,-0.47982326968163047,3.748430453144587,4,1,0,0
6811,7.770204587973627,-16.74467829547795,4,1,0,1
1302,-15.206894342945446,-8.827897196879698,3,0,1,0
1638,-9.574210577659773,-10.059360581222478,5,0,0,0
1055,23.00620861916638,8.109009940984159,2,1,1,0
9717,-4.853414184570935,6.040165055543756,5,1,0,0
9150,-10.703664740229094,-5.8260633000588005,5,0,0,1
3125,13.049791287909292,7.65231308209097,3,0,1,1
1364,22.785562319944955,-3.2002012688089803,4,0,1,0
7809,15.784299659976002,0.9251733451092008,5,0,1,0
5621,19.940715287087244,30.101781354478057,4,1,0,0
6126,-6.351926328541911,25.106915776855217,1,1,1,1
6122,-16.327160001127655,-14.493718553913965,4,0,1,1
2646,27.5200047793323,17.445986268187617,2,0,1,1
1918,0.1598024173679642,17.17094831737388,2,0,1,1
3797,1.2375047531742895,-12.223949331289276,5,0,1,0
7506,24.92291212773587,17.28166465632291,4,0,0,1
6870,13.3434501410099,28.068978776188292,5,0,1,1
2531,11.838316581224115,-11.83817209366621,3,1,1,0
9172,37.47503517351626,-8.762542315213954,2,1,0,0
4345,-4.652773455702144,20.264922002652536,5,1,1,1
8673,18.917601921218555,9.072429662384721,3,0,1,1
7949,5.855196873456268,13.27214412859285,5,0,1,1
7882,9.028884182948854,10.108838246007451,4,0,1,1
2906,27.927026396187976,10.860438813922162,4,1,1,0
4086,12.617536344344355,-14.897081924666246,4,0,0,0
9152,13.074441185744494,20.709765599321724,4,0,0,1
6750,21.087610059647034,22.543849886416602,1,1,0,1
9905,-0.4742909431432798,1.5591388389795835,3,0,1,1
2062,-7.588145010085096,4.347845752792064,3,1,0,1
2976,-10.672137910315504,-17.96661253833583,4,1,1,1
2296,-24.495348840640027,12.713821340267522,1,0,1,0
7229,35.843106949104836,13.580861625712162,4,1,1,0
8641,-11.548125485825246,4.067134745010335,1,0,0,0
1125,1.6811956462134199,21.86530039805754,4,1,0,1
5632,0.8478005016661898,-0.01115846469910764,2,0,0,1
7288,9.611100467136511,13.469088888404004,2,1,1,0
4596,17.23605818808945,-10.294965080381735,5,0,0,0
7168,17.90710232539618,4.646717736886428,4,1,1,1
8561,-3.7461615785340765,2.384686131457462,3,1,0,0
9258,2.4931742932038277,8.379618830614124,5,1,0,1
1232,9.238699257324495,-0.542903932500379,2,0,1,1
7371,1.269633107246794,3.027911064924983,4,0,1,0
5206,29.11018364029989,17.390707571622595,5,1,0,0
8943,12.364624274573771,-1.5514635585732615,4,0,0,0
7891,16.02316679074726,-19.09865651108019,2,1,0,1
7738,14.943219030011191,31.24375856308131,5,0,1,1
3472,22.602107862279873,25.7218111803573,2,1,1,0
3739,7.7153233805556045,-14.383940426584278,1,0,0,1
6401,-14.452479219337697,15.345617078677915,2,1,0,1
2761,10.995319276289624,-2.544621558270147,4,1,1,1
1876,-4.770353406877435,8.952308229965894,3,1,0,0
4812,-2.929250226246353,9.413361935202406,2,1,1,1
2460,13.795460281326399,1.4838829952551702,3,0,1,0
2733,23.574246071504536,-6.756484983795946,1,1,1,0
2605,5.319073651040925,-5.358115784743891,5,0,1,1
6622,9.632495188984457,-8.742878732218637,5,0,1,0
7767,30.53322416952857,-7.4773331234566704,3,1,1,1
7986,8.611297692328524,3.992325649259671,5,0,0,0
4517,44.02524671270592,-5.736399836661278,2,0,1,0
4735,13.482644684473163,15.230780985689298,3,0,1,1
9434,-21.411441387337266,27.30869233003891,4,1,0,0
3590,16.300124316567988,-3.7007986205506445,2,0,1,0
2063,10.717375773241667,8.591067508030656,2,0,0,0
5324,24.346291311241185,12.495276654544007,2,1,1,1
6342,15.097720269049375,12.080034063789116,4,1,0,1
1005,2.923160240243393,6.139329018741311,1,0,0,0
8489,-13.364473544340488,16.140236275395836,5,1,1,0
9659,1.8646511407096207,12.233734290209858,3,0,1,0
9195,-7.757806813139501,-13.564936334909468,1,0,1,1
6966,-3.7078517470708405,18.0373409658391,3,0,1,1
9837,13.828676066309145,18.30936255900113,5,1,0,0
1117,30.048567565271092,-6.449291562678724,4,0,0,1
3551,10.920072947344718,5.569067531714031,2,1,0,1
6560,-12.938245930527764,15.24993489216604,2,1,1,1
5289,11.669040023302111,1.8602927063095764,4,0,0,1
1846,22.949472299684768,21.094670716490178,1,1,1,0
7316,-4.146743564790732,40.458087419290415,1,1,1,1
7469,2.9897424999062348,-6.789790489524735,3,1,0,1
9915,5.2203229209379565,-15.715669047306623,4,1,1,0
1224,-6.773474696233601,9.557278934073135,1,1,0,0
5208,14.724206507657886,15.823437576892152,4,0,1,1
7283,3.185777770883276,1.5370043923284658,5,1,0,1
3048,11.292986658605416,26.798909949815513,2,0,1,0
7233,-8.312382667031502,-15.079086995848733,2,0,0,0
2828,-1.5618745048511569,15.393779345474167,2,0,0,0
2917,15.83572036741657,-4.0879123113834,4,0,1,1
5234,-0.592497281376505,30.79066859310945,4,0,1,1
7988,30.904457768501075,34.88773029752177,3,0,0,0
3026,-0.9945427842190355,-6.499848816750218,2,1,1,1
4744,8.370270886278288,-3.2433570386287016,3,1,1,0
1009,18.988862478096348,17.893818304697028,2,1,1,1
1260,-16.275485993995474,-0.8069597468427192,3,0,0,0
7038,-21.412132179711637,4.318831731016426,3,1,0,0
3219,-17.88484471855142,5.380826308136153,5,1,1,1
8041,23.93876155140773,-23.795097342964844,3,1,1,1
3060,-3.277872188386702,4.792433808586441,4,0,0,1
6287,43.372989285023785,-5.3459166109626075,3,1,1,1
2619,-3.463713979860829,-2.3968423359965803,2,0,0,1
9512,7.768269547955555,26.654480052032213,3,1,1,1
2342,28.131649288518133,-13.847603414188846,1,0,1,0
3832,35.09139332238684,17.19807780121966,2,0,1,1
3824,35.92255364954597,0.8155560450228725,1,0,0,0
2994,23.125493458897136,0.8035974725624841,2,1,0,0
4490,20.360937887171936,16.85557844077567,4,1,0,1
8984,13.887904238017747,10.100769418533357,4,0,0,0
2604,16.675416142499564,13.559194958292965,4,1,1,0
1235,-3.267785744928002,19.522769907992917,1,0,1,1
2908,-7.272983251334608,0.030374252250158662,5,0,0,1
9567,4.949383138835719,-4.183551017616255,2,1,1,1
4530,2.4472306621260733,-11.277257898366972,4,1,1,0
6256,-1.7984207399091279,-7.381157949684328,2,1,0,1
3635,15.44581171185073,49.23641637963088,1,0,1,1
9162,19.32957812855766,23.6701937110518,5,0,1,1
3560,6.3261032943777105,-15.26611549312032,1,1,0,1
6415,27.162951215828926,-14.836869351153553,2,0,1,0
4391,-12.125336712002575,12.227990925777373,5,1,1,1
6951,2.095108110804228,13.208971960669505,5,0,1,0
6468,-5.752334809042074,13.233257529760467,1,1,0,1
9007,-22.9980492560959,1.175663096694532,4,1,0,0
7413,3.7597897123595114,3.118186099956497,2,0,1,0
7941,3.1737873742507468,9.918192862390361,3,1,1,0
5820,27.701746148631965,6.288395094399956,3,1,1,1
3898,14.462175268321664,-28.28950559121303,1,0,0,0
8546,-10.362802364938075,1.5530055413720927,2,1,0,1
1077,32.81138849501282,-7.771096513904704,2,0,0,1
8577,23.315505432880293,7.628171283627681,1,1,1,1
5227,13.731465552029237,49.77888503905115,2,0,1,1
1600,1.6027385172525213,10.512224982114565,4,1,1,1
2065,-9.391588550852196,0.2970547074140315,1,1,1,0
3136,-0.5831016410657952,18.827022529658784,4,1,1,1
7943,21.33122929556279,12.240318308138189,2,1,0,0
8804,33.26879458901914,11.30141735677762,1,0,1,0
7565,28.148652924082835,14.102758898235065,2,0,1,0
6984,-2.3327413267941113,35.848153472443116,1,0,1,0
6142,-11.794261499335168,-11.963326529888736,2,0,0,0
5670,7.1132937036680595,12.104481152171818,4,0,1,0
3190,-21.526590483442774,-8.895716949723077,4,0,0,0
3712,9.847515712771722,13.332689695133725,2,0,0,1
3192,2.78596120551997,-8.780297672291416,1,1,0,0
2248,-1.990547528023634,-1.260502204076266,3,1,0,1
5033,-18.92054600900193,0.5736512864314056,4,1,0,0
2997,12.704001598545748,19.637250790170636,4,1,1,0
4687,-2.9905125949286706,18.77681665913621,3,0,1,0
5018,-12.54875253565432,-13.685760646695766,2,0,0,0
2970,-38.08393319922474,5.824011664997731,1,0,0,1
9389,4.587276424240456,-5.6436978212375895,2,1,0,1
6765,31.58377395004616,-13.877573660130018,5,0,1,1
2202,29.91888821821805,1.7447442436344436,4,1,1,0
9135,-1.8564438487940773,0.3727581731627039,5,0,0,0
6567,-4.033180905426708,41.40074729518284,4,0,1,0
8667,12.031613841125356,11.494397380410442,4,0,1,1
6742,-9.975781587824372,-15.66426251131356,5,0,0,0
6788,9.526878497291989,-3.4716100625641335,5,1,0,1
6408,16.491204175770356,20.320749431440976,2,1,1,1
9669,23.403998358264612,36.326641593048876,5,0,1,0
1922,3.4976888528007084,-18.789749683569376,2,1,1,0
1419,1.9448937473455121,-23.198865777085675,2,0,0,1
3204,-8.169738801348416,33.06447763057673,2,0,0,1
2120,-7.403205310597901,10.844212660563558,4,0,0,1
1950,1.6028166214770985,-8.024390978145497,4,0,1,0
3336,10.510482602242671,13.019436291836529,5,1,1,0
6373,18.703769393498742,-34.536216085253166,4,0,0,0
3243,-7.047684260205173,5.050632598957415,5,0,1,0
3645,27.390328534392825,9.91731759264628,4,1,0,0
5612,0.9331459843614685,18.864052093067446,1,0,1,0
2865,4.679490584773458,-10.208439284388065,1,1,0,1
7028,-6.20817518721735,6.285307421050385,5,0,1,1
8326,-31.363603904094127,-8.88136939089381,4,0,1,1
7371,18.260680945415746,8.830756335114756,4,0,0,0
7359,16.052658456386503,-8.430194835445363,2,0,0,1
8863,0.7800866432267988,-1.1215125874033092,3,0,0,0
4228,6.004860758373079,-9.937230921853436,5,0,0,0
4719,12.739088265561492,14.767043627354855,3,1,0,1
3371,-18.43818785329814,17.876766749849978,3,0,1,0
3891,-2.935790160194422,1.4806914506387931,5,1,0,1
4756,16.913970194327405,5.5735699244004255,4,1,0,1
5225,-13.81434134753874,-16.728871219503162,5,0,0,0
1094,9.40336898249944,0.5048502798981938,3,1,0,1
3674,-15.348727069351074,4.246930744373828,4,0,0,1
7898,11.996449736502896,44.31189636544963,1,1,1,1
1793,4.465377765537746,-11.679505386612455,5,0,0,1
3116,-19.22697723858264,26.96265858128656,5,1,0,0
6779,22.47109031685757,19.95288160198712,4,1,0,1
7166,-6.018873651970738,9.209546067352045,1,0,1,1
1814,-7.153786555215715,31.379307262927,1,1,1,1
1345,8.008537958464142,10.581582089102943,4,0,0,0
9554,22.22956024143073,10.837387935018931,2,0,0,1
3443,-10.237327284675954,4.20319020473682,5,0,1,0
8783,5.925197747719575,23.35353323627941,5,0,1,1
1984,11.432247504958594,21.447038507163256,3,0,1,1
8790,15.396584108947161,-4.385159312443186,4,1,0,1
1827,7.646623329158378,-14.788707918981512,3,1,0,0
4531,-0.5054175862498349,1.955290439065144,3,1,1,0
8147,-7.413853309730795,-7.000578465964697,1,0,0,0
5451,6.292158245695621,4.047131380769674,5,1,1,0
4876,-11.082085179784105,23.561572020262087,3,1,1,0
6959,-38.82025725241911,-1.8595248263018496,1,1,1,0
1126,11.548397062365018,4.357649280326377,4,1,0,1
4177,18.55902261629293,5.8703410221259285,3,1,1,0
9795,-30.44398653312758,17.72646323307927,5,0,1,1
7024,-10.145960570649063,-28.70334000976908,3,0,0,0
6109,14.287313915077966,-4.100504421479451,4,1,1,0
5146,35.862432045675476,8.169255384192091,3,0,0,0
8196,5.311905615131119,23.00118434640292,5,0,1,1
4368,-5.920044118437017,-2.3785367125930774,1,1,0,0
4797,2.2565533834273976,-23.14829059062811,5,1,1,0
2792,25.623146287222774,14.295671689492044,1,0,1,1
6732,-4.68946268686803,-4.530435832384439,2,1,1,1
4476,-6.987880099753804,-12.84499988635542,5,0,1,1
4417,-2.241152832730487,-4.365180845698362,5,0,1,1
2645,-9.299929123880686,2.232119635162257,4,1,0,0
4030,6.840054739921933,-4.071169968073191,3,0,0,1
3872,29.37017687704341,-28.083490856486037,1,0,1,0
4072,9.846189096740435,18.455992953306982,1,0,1,0
2854,1.214697468105686,24.123125619180833,4,1,1,1
5021,0.6228309662668385,14.772829870092586,4,1,0,0
5662,-18.447862130449856,-12.06528505637225,3,1,0,1
7514,18.246646657207386,1.9776269907872304,3,1,1,0
6031,3.8324420448079692,4.902180271558129,5,0,0,1
3708,2.292801296140615,13.981915843428654,2,1,1,1
8112,52.89661351767291,15.025107330771213,3,1,1,1
9393,9.481293625485293,-6.012606981677436,4,1,1,1
4507,-6.276865751427765,6.229933346203406,3,1,0,1
7456,-1.39536394308315,11.859206069228616,1,0,1,1
5212,22.226685637951324,26.8373348322015,2,0,1,0
8970,6.699056158066467,15.567598097370846,5,0,1,0
9766,-16.5741696747605,16.835850310632786,1,1,0,0
1536,18.788434018628053,6.257399418940414,1,1,0,1
2625,-5.022161283084909,26.156887178052557,2,0,0,0
8973,33.099466643263185,11.14644193939246,5,1,1,1
9577,21.200720985719727,-7.916318652603557,4,1,0,0
9070,-1.7098284348812678,26.05054955187786,5,0,1,0
9666,24.215245426026694,15.468549088085414,3,0,0,1
9609,6.0178326579110495,-1.6456603169272341,1,1,1,0
7490,17.791605126833293,-2.1923945109886507,3,1,0,0
4600,12.27099225941712,9.448633177111427,4,1,1,0
7783,-7.6953498248631025,11.94777192901377,3,0,0,1
5971,-4.6532474847619305,7.959383984468097,5,0,0,0
2205,20.44941226371742,9.669630101643273,3,0,0,1
2990,-0.021629981598112913,30.499360618645706,4,0,1,0
6299,-1.054726948629951,21.073147283523287,4,1,0,0
4572,-9.326838690240294,7.859533868975365,4,0,0,0
6975,11.353985983901916,19.11965871151225,5,0,0,0
7320,35.937873788647174,-10.487858552913092,4,1,0,1
5380,-11.012993713814094,10.968905749202134,1,1,1,0
5757,5.363291850091371,32.13959524599665,4,1,0,1
3713,26.183308331231437,1.729311569114392,3,0,1,1
6588,3.8053791313142726,-7.714508929286271,3,1,1,0
1966,11.785576943746008,-4.78133332889591,3,1,1,0
5944,-10.935902922203196,-11.344495560135826,5,0,1,1
4432,11.424606458114729,-6.77142862191555,3,0,0,1
1688,2.1928360249317684,-0.557621478850435,5,1,1,0
5243,19.785949935197944,-16.083505287679632,5,0,1,0
4701,22.81079077347127,5.234275009244046,4,1,1,0
9533,43.84345463027921,18.53415760679971,1,1,1,0
6182,13.694497598203634,-8.616342702203806,4,0,0,0
7704,9.886944748732496,27.78925885462653,4,1,0,1
5422,7.915764523660041,12.661881327913921,5,0,1,0
2759,-0.297494392160325,20.45870878436086,5,0,1,0
3482,10.077257651925368,-4.867518307782056,3,0,1,1
9058,0.5689788479145585,17.817878405999238,3,1,0,0
1951,7.526914644044215,-11.379008505929697,4,0,0,0
9914,24.763963034119396,18.35371251254763,2,0,0,1
3079,-10.098138479194617,7.577590096902968,2,1,0,0
3717,22.09817841693568,13.298768299771755,3,1,0,1
5524,24.756726010097978,-12.633919084372774,2,1,1,0
9477,3.2289720951338188,-8.42604763414907,3,1,0,0
8311,-26.827823485128917,13.958423273800772,5,0,0,0
8186,-4.117329806416487,-9.225220063363011,4,0,1,1
3065,24.45491819841664,11.948094381486847,1,0,0,1
1768,4.656979065516768,-15.507067096903686,4,1,0,1
6490,-9.989533484423662,17.722613190000022,3,1,0,1
7645,-2.5716238184232614,-13.487849721527635,3,0,1,0
6083,17.609300397568298,13.284499065192849,4,1,0,1
6232,13.20100352302069,14.384464004690013,3,1,1,1
6797,1.4160185124545852,-5.451577276443624,2,0,1,1
5926,-0.5023661772203134,13.730398506270904,2,0,0,0
7016,-0.8763722356573282,8.90663395000334,3,1,0,0
4335,-8.836152767477538,-3.0826278428910747,3,1,0,1
